ID,Severity,Start_Time,End_Time,Distance(mi),Description,Zipcode,Weather_Timestamp,Temperature(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Duration,Region,State_CA,State_FL,State_Others,State_TX,City_Charlotte,City_Houston,City_Los Angeles,City_Miami,City_Orlando,City_Others,Weather_Condition_Encoded,Weather_Condition_Clear / Cloudy,Weather_Condition_Fog / Low Visibility,Weather_Condition_Others,Weather_Condition_Rain,Weather_Condition_Snow,Weather_Condition_Thunderstorms / Severe Weather
A-1020412,3,497,527,0.0,Queueing traffic and left lane blocked due to earlier accident on I-71 Northbound at I-264.,40222,2021-06-02 08:25:00,66.0,81.0,29.44,8.0,SSE,10.0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,30,4,0,0,1,0,0,0,0,0,0,1,3,0,0,0,1,0,0
A-7775926,2,441,470,0.0,At Almonaster/Louisa St/Exit 239 - Accident. Right lane blocked.,70126,2019-08-20 06:53:00,81.0,85.0,30.04,10.0,NNE,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,7,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
A-1707583,3,1279,1328,0.0,#3 and #4 lane blocked due to accident on I-80-BR Westbound at US-50.,95818,2019-12-10 20:53:00,52.0,89.0,30.23,5.0,E,5.0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,49,9,1,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0
A-3176305,2,529,589,0.0,Accident on US-701 Northbound at SC-410 Green Sea Rd.,29526-5729,2017-11-09 08:55:00,46.4,100.0,30.11,7.0,North,4.6,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2,0,0,1,0,0,0,0,0,0,1,3,0,0,0,1,0,0
A-6572026,2,265,299,0.629,Slow traffic on I-435 S from Gregory Blvd/Exit 67 (I-435) to 87th St/Exit 69 (I-435) due to accident.,64138,2021-01-15 04:41:00,32.0,79.0,28.55,5.0,WNW,21.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,6,0,0,1,0,0,0,0,0,0,1,4,0,0,0,0,1,0
A-5045686,2,1433,77,0.228,Incident on I-95 NB near EXIT 64 Three lanes blocked. Expect delays.,33460,2022-09-09 23:53:00,77.0,90.0,29.94,10.0,WNW,3.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1356,3,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
A-1223243,2,401,430,0.0,Accident on I-270 Northbound at Exit 25 US-67 Lindbergh Blvd.,63042,2020-12-18 06:51:00,27.0,85.0,29.63,7.0,ESE,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,6,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
A-7052186,2,955,970,0.0,At US-29/NC-49/Dalton Ave - Accident.,28206-3029,2020-06-23 15:52:00,78.0,74.0,29.04,4.0,SW,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,2,0,0,1,0,1,0,0,0,0,0,3,0,0,0,1,0,0
A-4428855,2,663,780,0.248,Accident on Madison Ave/Main St (NJ-38) from US-206 (S Pemberton Rd/NJ-38) to NJ-38.,08048,2022-02-09 10:54:00,42.0,41.0,30.04,10.0,SSE,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-6102962,2,729,824,0.243,Incident on SIERRA RD near BURLINGTON RD Drive with caution.,34639-4189,2021-07-25 12:15:00,90.0,59.0,29.96,10.0,NE,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,3,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
A-6509397,2,138,286,0.225,Accident from S Denker Ave to S Normandie Ave.,90047,2021-02-06 01:53:00,50.0,86.0,29.94,10.0,CALM,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,9,1,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0
A-666770,3,245,305,0.0,HOV lane blocked due to crash on I-10 Katy Fwy Westbound at Blalock Rd.,77055-7441,2022-03-23 03:53:00,50.0,50.0,29.92,10.0,W,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,60,7,0,0,0,1,0,1,0,0,0,0,2,0,0,1,0,0,0
A-3915892,2,558,633,0.613,Incident on I-195 EB near N MIAMI AVE Drive with caution.,33127,2022-05-01 08:53:00,77.0,79.0,30.04,10.0,E,10.0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,75,3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
A-4864896,2,1117,1201,0.095,Incident on MD-12 near MD-354 Drive with caution.,21863-3605,2022-01-20 18:46:00,32.0,92.0,30.21,1.0,N,9.0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2,0,0,1,0,0,0,0,0,0,1,4,0,0,0,0,1,0
A-6093575,2,128,242,1.894,Crash on US 422 westbound between (Beginning of US - 422) and Exit: PA 363 AT AUDUBON/TROOPER EXIT. There is a traffic disruption.,19087,2021-11-11 02:15:00,35.0,98.0,29.94,10.0,CALM,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
A-4419786,4,532,562,1.003,Closed at CR-10/S Will Center Rd - Road closed due to accident.,60401,2022-10-14 08:55:00,40.0,71.0,29.06,10.0,SSW,9.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,6,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-7008670,2,992,1105,0.0,At Boistfort Rd - Accident. One lane closed.,98532-9221,2020-05-02 16:35:00,57.0,82.0,29.72,10.0,VAR,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,9,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
A-1901744,2,478,540,0.0,Shoulder blocked due to accident on I-225 Southbound after CO-83 Parker Rd. No recent updates.,80014,2019-09-09 07:58:00,55.0,100.0,24.34,4.0,S,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,8,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
A-5639749,2,573,44,0.091,Construction on E MARGINAL WAY NB near S DAWSON ST Right lane blocked. Expect delays.,98134-2410,2021-10-06 09:53:00,52.0,80.0,30.08,10.0,S,8.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,-529,9,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
A-5779998,2,717,778,2.5610000000000004,Stationary traffic on I-95 S from FL-804/Exit 57 (I-95) to FL-806/Atlantic Ave/Exit 52 (I-95) due to accident.,33435,2021-06-04 11:53:00,86.0,65.0,30.06,10.0,SE,16.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,3,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
A-6701808,2,855,66,0.12,Slow traffic from SW 107th Ter to Florida's Turnpike N due to accident.,33186,2020-12-19 13:53:00,76.0,52.0,30.13,10.0,E,10.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,-789,3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
A-1716569,3,1198,1256,0.0,Two lanes blocked due to accident on I-30 Westbound at Exit 39 Dallas Fort Worth Tpke.,75211,2019-12-14 19:53:00,57.0,49.0,29.07,10.0,ENE,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,7,0,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0
A-678497,3,398,530,15.920000076293944,Lane blocked due to crash on I-80 Eastbound between Exit 123 PA-970 and Exit 133 PA-53 Kylertown Drifting Hwy.,16858,2022-03-14 06:54:00,26.0,78.0,28.66,10.0,CALM,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,1,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-5673087,2,696,815,1.919,Incident on I-40 WB near I-40 Left lane blocked.,72017,2021-10-10 11:16:00,79.0,65.0,29.68,10.0,SSW,16.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,7,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
A-6027255,2,616,691,0.136,Incident on S FARM ROAD 135 near W HIGHLAND ST Drive with caution.,65807,2021-12-10 09:52:00,62.0,86.0,28.34,6.0,S,21.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,6,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-1368083,2,929,975,0.0,Accident on I-65 Northbound at Exit 81 Wedgewood Ave.,37203,2020-08-31 15:28:00,79.0,79.0,29.21,10.0,CALM,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,3,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
A-5177497,2,1156,1231,0.047,Incident on BELLAIRE BLVD near RAMPART ST Drive with caution.,77081-5402,2022-12-19 18:53:00,50.0,83.0,30.04,10.0,ENE,12.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,7,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
A-712226,2,491,520,0.0,Two lanes blocked due to crash on FL-821 Florida's Tpke Southbound at Exit 31 / FL-934 74th St.,33178,2022-02-13 08:07:00,67.0,97.0,30.01,2.0,NW,15.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,0,1,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0
A-7409416,2,1094,1126,0.0,At Via Rancho Pky - Accident.,92029,2019-09-05 17:53:00,82.0,56.0,29.58,10.0,W,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,9,1,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-1731728,2,798,880,0.0,Accident on SC-14 both ways at Byars Rd.,29360-5169,2019-12-22 13:15:00,43.0,70.0,29.53,10.0,NNE,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2,0,0,1,0,0,0,0,0,0,1,3,0,0,0,1,0,0
A-4380280,2,1021,1100,0.026,Incident on WOODSIDE LN WB near HOWE AVE Right shoulder closed.,95825-7448,2022-12-09 16:50:00,52.0,76.0,29.97,10.0,CALM,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,9,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
A-2413271,2,498,528,0.0,Right hand shoulder blocked due to accident on Cross County Pkwy Eastbound at Exit 9 Hutchinson River Pkwy.,10552,2018-12-24 07:51:00,37.0,93.0,30.04,5.0,NE,3.5,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,0,0,1,0,0,0,0,0,0,1,3,0,0,0,1,0,0
A-4287221,2,436,578,2.787,Accident on CA-4 W from Railroad Ave (CA-4) to Bailey Rd (CA-4).,94565,2022-08-28 06:53:00,57.0,87.0,29.76,8.0,W,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,9,1,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-1335575,2,98,127,0.0,Two lanes blocked due to accident on New Jersey Tpke Northbound before Exit 5.,08060,2020-10-12 01:54:00,58.0,97.0,30.07,5.0,VAR,7.0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,1,0,0
A-1828404,2,1049,1079,0.0,Accident on I-65 Southbound at Exits 78 78A-B TN-255 Harding Pl.,37204,2019-11-18 17:53:00,47.0,56.0,29.21,10.0,CALM,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,3,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
A-2083734,3,876,965,0.0,Two lanes blocked due to accident on I-35E Northbound at Victory Ave / Hi Line Dr.,75219,2019-05-04 14:53:00,78.0,54.0,29.38,10.0,N,12.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,7,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
A-3935551,2,777,903,0.217,Multi vehicle crash on I-83 southbound at Exit 16B: PA 74 NORTH - QUEEN ST. There is a lane restriction.,17403,2022-02-11 12:53:00,58.0,28.0,29.36,10.0,SSW,13.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,126,1,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-788903,3,425,454,0.0,Right lane blocked due to accident on I-44-BL Highway 66 Eastbound after Six Flags Rd.,63069,2021-12-08 06:54:00,29.0,72.0,29.52,10.0,WSW,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,29,6,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-4483284,2,537,647,1.813,Incident on CA-1 NB near HOUSE 10227 Expect delays.,95585,2022-04-30 08:55:00,52.0,94.0,29.66,0.25,CALM,0.0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,110,9,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
A-1306937,2,344,412,0.0,Accident on FL-80 Palm Beach Blvd at Pine Ave.,33920-3433,2020-09-21 05:53:00,75.0,94.0,29.93,10.0,NE,9.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,3,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
A-2142669,2,1346,1375,0.0,Accident on US-29 Tryon St at Craighead Rd.,28206-2177,2019-04-02 22:52:00,44.0,73.0,29.35,10.0,S,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,29,2,0,0,1,0,1,0,0,0,0,0,2,0,0,1,0,0,0
A-1048159,3,1020,1080,0.0,Two lanes blocked due to accident on I-75 Southbound at Exit 53 1st St.,45402,2021-05-12 16:56:00,60.0,37.0,29.44,10.0,NE,13.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,4,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
A-5837236,2,846,923,0.048,Incident on MADISON AVE near HOUSE 7251 Drive with caution.,95621-7349,2021-10-14 14:15:00,73.0,19.0,29.94,10.0,WNW,16.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,9,1,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-5514513,2,759,862,0.129,Incident on KELLOGG RD near HOUSE 24 Expect long delays.,13413-2853,2021-07-05 12:53:00,79.0,45.0,29.48,10.0,WSW,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,1,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-5464233,2,269,422,8.95,Slow traffic on Old Oregon Trail Hwy No 6 - I-84 E - US-30 E - Old Oregon Trl from Evergreen Ln/Exit 228 (I-84) to Summit Rd/Exit 243 (I-84) due to accident.,97801,2022-11-07 04:53:00,40.0,73.0,27.94,10.0,WSW,14.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,9,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
A-1553199,3,449,479,0.0,Left lane blocked due to accident on I-87 Northbound at Exit 10 US-9W Hillside Ave.,10960,2020-04-13 07:25:00,52.0,97.0,29.4,2.0,SE,13.0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0
A-4697856,2,942,1023,1.452,Incident on I-75 NB near MM 64 Right lane blocked. Expect delays.,34142,2022-12-06 15:53:00,82.0,51.0,30.1,10.0,ENE,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,3,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
A-4783299,2,1255,1333,0.216,Incident on I-81 NB near I-81 Drive with caution.,24084,2022-04-28 20:55:00,56.0,40.0,27.94,10.0,N,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
A-935223,3,722,752,0.0,Right lane blocked due to accident on I-70 Westbound at Exit 101B Mound St.,43215,2021-08-16 12:04:00,70.0,97.0,29.22,3.0,CALM,0.0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,30,4,0,0,1,0,0,0,0,0,0,1,3,0,0,0,1,0,0
A-6493159,2,1257,898,0.112,High water is causing no to minimum delays. Use caution.,97420,2021-01-29 17:56:00,44.0,85.0,29.87,10.0,S,13.0,0.08,0,0,0,0,0,0,0,0,0,1,0,0,0,-359,9,0,0,1,0,0,0,0,0,0,1,3,0,0,0,1,0,0
A-5333437,2,1177,1287,0.047,Incident on LAWYERS RD near OLD LAWYERS RD Drive with caution.,28227-3929,2022-12-03 19:53:00,59.0,87.0,29.51,10.0,W,12.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
A-4742719,2,573,648,0.058,Incident on GENOA DR near ORTIZ BLVD Right lane blocked. Expect delays.,34287-1349,2022-11-16 09:53:00,77.0,82.0,30.09,10.0,N,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,3,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
A-2101790,2,246,294,0.0,Accident on Lowell Blvd near 21st Ave.,80211-5068,2019-05-14 04:12:00,48.0,57.0,24.39,10.0,W,10.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,48,8,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-6842004,2,731,1005,1.641,Incident on AL-17 NB near MM 255 Road closed. Take alternate route.,35586-3800,2020-11-18 11:56:00,62.0,22.0,30.28,10.0,ENE,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,3,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-1684226,2,647,723,0.0,Accident on River Oaks Dr at I-35.,78753-2342,2019-12-30 10:51:00,56.0,28.0,29.52,10.0,VAR,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,7,0,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0
A-7710880,2,1072,1102,0.344,At Beverwyck Rd/Exit 45 - Accident. Left lane blocked.,07054,2019-04-18 17:50:00,63.0,77.0,29.7,10.0,NE,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
A-6412010,2,868,967,0.243,Incident on TX-121 WB near RIVERSIDE Expect long delays.,76111,2021-01-01 14:53:00,38.0,79.0,29.28,10.0,NW,13.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,7,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
A-5760641,2,1334,1413,0.289,Incident on WIDENER RD near CHELTENHAM AVE Drive with caution.,19038-7531,2021-12-23 22:15:00,31.0,62.0,29.82,10.0,CALM,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
A-3060313,3,414,443,0.0,Left hand shoulder blocked due to accident on I-75 Northbound before GA-54 University Ave.,30315,2018-01-11 06:52:00,53.1,100.0,30.1,0.8,East,8.1,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,0,0,1,0,0,0,0,0,0,1,3,0,0,0,1,0,0
A-4689595,2,1078,1156,0.152,Incident on ROAD 124 near HOUSE 41286 Expect delays.,93647-2102,2022-12-04 17:56:00,55.0,100.0,29.77,10.0,SE,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,9,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
A-5987017,2,274,614,1.371,Incident on US-30 EB near BELMONT RD Road closed. Take alternate route.,17562-9614,2021-09-01 04:51:00,72.0,88.0,29.36,3.0,ENE,5.0,0.07,0,0,0,0,0,0,0,0,0,0,0,1,0,340,1,0,0,1,0,0,0,0,0,0,1,3,0,0,0,1,0,0
A-3513128,2,535,895,3.375,Between UT-164/Exit 253 and UT-115/Exit 250 - Accident.,84660,2016-11-21 08:56:00,43.0,93.0,29.85,10.0,NNE,3.5,0.04,0,0,0,0,1,0,0,0,0,0,0,0,0,360,8,0,0,1,0,0,0,0,0,0,1,3,0,0,0,1,0,0
A-3679489,2,633,762,0.05,Accident on Belle Terrace from Houchin Rd to Wayne Dr.,93304,2023-03-19 10:54:00,62.0,48.0,29.33,9.0,SSE,29.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,9,1,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-4912106,2,399,420,0.529,Slow traffic on I-96 E - I-275 S from 6 Mile Rd/Exit 170 (I-275/I-96) to MI-14 (I-275/I-96) due to accident.,48154,2022-09-10 06:53:00,65.0,90.0,29.39,8.0,CALM,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
A-5537276,2,622,1229,3.683,Slow traffic on Riverside Fwy E - CA-91 E from I-15 exit [51] to Pierce St exit [54] due to accident.,92879,2021-10-30 09:56:00,61.0,83.0,29.41,10.0,W,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,607,9,1,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-1943440,2,1018,1092,0.0,Accident on TX-12-LOOP Buckner Blvd at Tillman St.,75217-1821,2019-08-30 16:50:00,73.0,88.0,29.58,10.0,NNW,7.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,74,7,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
A-6753844,2,993,1173,2.175,Incident on I-90 EB near MN-263 Drive with caution.,56031,2020-11-14 16:54:00,37.0,100.0,28.2,0.25,SSE,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,5,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0
A-1943300,2,1155,1215,0.0,Accident on Hackberry Ln at North Dr.,78753-4738,2019-08-30 18:51:00,90.0,43.0,29.24,10.0,SE,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,7,0,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0
A-7307648,2,1103,1162,0.0,At Holladay Blvd - Accident.,84117-4407,2019-12-10 17:54:00,38.0,73.0,25.95,10.0,WNW,6.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,59,8,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
A-1793831,2,281,386,0.0,#2 lane blocked due to accident and oil spillage on San Pablo Dam Rd at Milton Dr.,94803-2907,2019-11-01 04:53:00,43.0,43.0,30.09,10.0,CALM,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,1,0,105,9,1,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-7729966,2,702,732,0.108,At Montana Ave - Accident.,20002-1727,2019-05-30 11:52:00,85.0,51.0,29.77,10.0,S,12.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
A-5954570,2,279,1012,0.414,Slow traffic on FL-552 from S Dean Road to FL-417 S due to accident.,32825-8734,2021-05-04 04:53:00,74.0,91.0,29.89,10.0,SSE,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,733,3,0,1,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0
A-3924361,2,547,605,1.557,Slow traffic on Redwood Hwy - US-101 S from Alameda Del Prado/Nave Dr (US-101) to Freitas Pkwy (US-101) due to accident.,94903,2022-07-06 09:15:00,63.0,77.0,29.9,10.0,W,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,9,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
A-701044,2,813,843,0.0,Right lane blocked due to crash on US-26 Eastbound at Exit 72 Zoo Rd.,97221,2022-02-22 13:53:00,37.0,34.0,30.21,10.0,E,22.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,9,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-5863651,2,749,940,3.383,Slow traffic on I-5 N - Santa Ana Fwy N from Alondra Blvd (I-5) to Florence Ave (I-5) due to accident.,90670,2021-06-26 12:53:00,81.0,50.0,29.7,10.0,VAR,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,9,1,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-5626456,2,922,1019,0.049,Incident on US HIGHWAY 19 N near ROYAL Drive with caution.,33761,2021-08-20 14:53:00,92.0,66.0,29.93,10.0,WNW,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,3,0,1,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-2814807,2,1174,1204,0.0,Accident on Western Blvd at Powell Dr.,27606-1639,2018-05-10 19:51:00,70.0,78.0,29.94,10.0,ENE,3.5,0.0,0,0,1,0,0,0,0,0,1,0,0,1,0,30,2,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
A-7013785,2,887,932,1.158,Between Hamilton Ave and W North Bend Rd - Accident.,45224,2020-05-07 14:53:00,68.0,35.0,29.46,10.0,WNW,15.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,45,4,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
A-3821003,2,491,569,0.088,Incident on I-275 NB near MM 7 Left lane blocked.,34221,2023-01-26 07:53:00,61.0,83.0,30.07,10.0,N,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,3,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
A-1027746,2,967,1054,0.0,Accident on PA-339 3rd St both ways at Ann St.,18631,2021-05-27 15:53:00,77.0,36.0,29.51,10.0,WNW,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,1,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-836331,3,386,446,0.0,Right lane blocked due to accident on I-380 Westbound after Exit 4 CR-F28 Penn St.,52317,2021-11-02 06:52:00,27.0,75.0,29.7,10.0,W,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,5,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-804916,2,1159,1205,0.0,Left lane blocked due to accident on US-175 Westbound after I-20.,75217,2021-11-24 18:50:00,72.0,69.0,29.51,10.0,SSE,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,7,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
A-7163466,2,568,603,0.0,At Emory Ln - Accident.,20853,2020-04-08 09:56:00,63.0,72.0,29.05,10.0,WSW,7.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,35,2,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-7194049,2,85,156,0.0,At 11th St - Accident. Left lane blocked.,98402,2020-04-23 01:43:00,49.0,90.0,29.83,10.0,WSW,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,9,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
A-5957606,2,1063,1200,0.303,Slow traffic on FL-536 - FL-535 at International Dr S due to accident.,32821-5408,2021-07-12 17:53:00,74.0,76.0,30.12,10.0,ESE,3.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,137,3,0,1,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0
